,OG,conservation_score
3169,OG1005_aa_aligned.fasta,0.4436505
3170,OG1713_aa_aligned.fasta,0.5863095
3171,OG4419_aa_aligned.fasta,0.597612
3172,OG4201_aa_aligned.fasta,0.652152
3173,OG174046_aa_aligned.fasta,0.842702
3174,OG4236_aa_aligned.fasta,0.578697
3175,OG3569_aa_aligned.fasta,0.4900195
3176,OG198221_aa_aligned.fasta,0.841798
3177,OG5909_aa_aligned.fasta,0.426254
3178,OG4300_aa_aligned.fasta,0.499527
3179,OG6318_aa_aligned.fasta,0.4149145
3180,OG4876_aa_aligned.fasta,0.48147
3181,OG4258_aa_aligned.fasta,0.6087104999999999
3182,OG8048_aa_aligned.fasta,0.4181095
3183,OG4016_aa_aligned.fasta,0.713491
3184,OG3214_aa_aligned.fasta,0.72382
3185,OG3995_aa_aligned.fasta,0.575752
3186,OG3049_aa_aligned.fasta,0.43358050000000004
3187,OG2584_aa_aligned.fasta,0.34456299999999995
3188,OG2625_aa_aligned.fasta,0.472815
3189,OG3003_aa_aligned.fasta,0.495758
3190,OG9749_aa_aligned.fasta,0.600027
3191,OG2757_aa_aligned.fasta,0.684602
3192,OG2036_aa_aligned.fasta,0.6765220000000001
3193,OG7500_aa_aligned.fasta,0.460995
3194,OG194001_aa_aligned.fasta,0.849813
3195,OG16384_aa_aligned.fasta,0.563889
3196,OG100707_aa_aligned.fasta,0.842803
3197,OG5236_aa_aligned.fasta,0.4745325
3198,OG3760_aa_aligned.fasta,0.461035
3199,OG1049_aa_aligned.fasta,0.38287
3200,OG4578_aa_aligned.fasta,0.61466
3201,OG1915_aa_aligned.fasta,0.633191
3202,OG1584_aa_aligned.fasta,0.6083315
3203,OG40944_aa_aligned.fasta,0.782549
3204,OG4566_aa_aligned.fasta,0.532323
3205,OG2322_aa_aligned.fasta,0.6203285000000001
3206,OG2327_aa_aligned.fasta,0.673797
3207,OG87679_aa_aligned.fasta,0.8491725
3208,OG189459_aa_aligned.fasta,0.842082
3209,OG4177_aa_aligned.fasta,0.369182
3210,OG154770_aa_aligned.fasta,0.843809
3211,OG11913_aa_aligned.fasta,0.6795370000000001
3212,OG2120_aa_aligned.fasta,0.5999315000000001
3213,OG1487_aa_aligned.fasta,0.750142
3214,OG3455_aa_aligned.fasta,0.491367
3215,OG17811_aa_aligned.fasta,0.582771
3216,OG3189_aa_aligned.fasta,0.5637445
3217,OG4536_aa_aligned.fasta,0.692066
3218,OG4570_aa_aligned.fasta,0.520022
3219,OG133494_aa_aligned.fasta,0.8439375
3220,OG1570_aa_aligned.fasta,0.617726
3221,OG3494_aa_aligned.fasta,0.6343844999999999
3222,OG17653_aa_aligned.fasta,0.841936
3223,OG1794_aa_aligned.fasta,0.564116
3224,OG1311_aa_aligned.fasta,0.607432
3225,OG32187_aa_aligned.fasta,0.7872285
3226,OG2083_aa_aligned.fasta,0.508962
3227,OG2052_aa_aligned.fasta,0.612904
3228,OG1454_aa_aligned.fasta,0.73918
3229,OG6361_aa_aligned.fasta,0.546438
3230,OG8167_aa_aligned.fasta,0.518982
3231,OG4371_aa_aligned.fasta,0.56433
3232,OG4231_aa_aligned.fasta,0.5796735
3233,OG179421_aa_aligned.fasta,0.844301
3234,OG6575_aa_aligned.fasta,0.566034
3235,OG3041_aa_aligned.fasta,0.510919
3236,OG1969_aa_aligned.fasta,0.635177
3237,OG1352_aa_aligned.fasta,0.506298
3238,OG4534_aa_aligned.fasta,0.473632
3239,OG2453_aa_aligned.fasta,0.707922
3240,OG4685_aa_aligned.fasta,0.30631
3241,OG3563_aa_aligned.fasta,0.44008800000000003
3242,OG4005_aa_aligned.fasta,0.416157
3243,OG3960_aa_aligned.fasta,0.395276
3244,OG6159_aa_aligned.fasta,0.5889385
3245,OG6693_aa_aligned.fasta,0.4808285
3246,OG2450_aa_aligned.fasta,0.5168035
3247,OG2978_aa_aligned.fasta,0.404322
3248,OG1685_aa_aligned.fasta,0.735105
3249,OG1929_aa_aligned.fasta,0.7789025
3250,OG5154_aa_aligned.fasta,0.483725
3251,OG3552_aa_aligned.fasta,0.475923
3252,OG2080_aa_aligned.fasta,0.579121
3253,OG5778_aa_aligned.fasta,0.46468
3254,OG204341_aa_aligned.fasta,0.841612
3255,OG4928_aa_aligned.fasta,0.373666
3256,OG1411_aa_aligned.fasta,0.5206885
3257,OG7329_aa_aligned.fasta,0.445639
3258,OG5455_aa_aligned.fasta,0.521667
3259,OG228557_aa_aligned.fasta,0.859391
3260,OG65790_aa_aligned.fasta,0.837973
3261,OG62988_aa_aligned.fasta,0.837439
3262,OG2715_aa_aligned.fasta,0.602892
3263,OG3187_aa_aligned.fasta,0.6864105
3264,OG3430_aa_aligned.fasta,0.630625
3265,OG5794_aa_aligned.fasta,0.3756625
3266,OG6568_aa_aligned.fasta,0.44763
3267,OG136898_aa_aligned.fasta,0.845797
3268,OG4314_aa_aligned.fasta,0.450992
3269,OG1125_aa_aligned.fasta,0.742396
3270,OG3326_aa_aligned.fasta,0.32737099999999997
3271,OG14439_aa_aligned.fasta,0.5775725
3272,OG5343_aa_aligned.fasta,0.4381815
3273,OG3665_aa_aligned.fasta,0.481015
3274,OG1458_aa_aligned.fasta,0.7097055
3275,OG204088_aa_aligned.fasta,0.8395665
3276,OG22693_aa_aligned.fasta,0.647853
3277,OG5312_aa_aligned.fasta,0.479543
3278,OG2876_aa_aligned.fasta,0.514181
3279,OG3313_aa_aligned.fasta,0.493761
3280,OG1099_aa_aligned.fasta,0.467151
3281,OG2902_aa_aligned.fasta,0.562408
3282,OG4046_aa_aligned.fasta,0.37971699999999997
3283,OG19534_aa_aligned.fasta,0.7186855
3284,OG6491_aa_aligned.fasta,0.529727
3285,OG2381_aa_aligned.fasta,0.478072
3286,OG7884_aa_aligned.fasta,0.516099
3287,OG8435_aa_aligned.fasta,0.410644
3288,OG65680_aa_aligned.fasta,0.848249
3289,OG17666_aa_aligned.fasta,0.664092
3290,OG4164_aa_aligned.fasta,0.491077
3291,OG5496_aa_aligned.fasta,0.531421
3292,OG93641_aa_aligned.fasta,0.8236515
3293,OG7762_aa_aligned.fasta,0.437424
3294,OG4316_aa_aligned.fasta,0.6180194999999999
3295,OG4490_aa_aligned.fasta,0.6967669999999999
3296,OG6388_aa_aligned.fasta,0.5455245
3297,OG2849_aa_aligned.fasta,0.477037
3298,OG4014_aa_aligned.fasta,0.453037
3299,OG10326_aa_aligned.fasta,0.5383145
3300,OG4831_aa_aligned.fasta,0.366277
3301,OG7165_aa_aligned.fasta,0.399426
3302,OG2165_aa_aligned.fasta,0.609483
3303,OG3258_aa_aligned.fasta,0.540412
3304,OG6939_aa_aligned.fasta,0.416953
3305,OG2020_aa_aligned.fasta,0.566025
3306,OG7078_aa_aligned.fasta,0.466761
3307,OG2401_aa_aligned.fasta,0.771075
3308,OG4234_aa_aligned.fasta,0.5982495
3309,OG8434_aa_aligned.fasta,0.5398695
3310,OG2066_aa_aligned.fasta,0.46959
3311,OG8317_aa_aligned.fasta,0.5125065
3312,OG22622_aa_aligned.fasta,0.765403
3313,OG7554_aa_aligned.fasta,0.649037
3314,OG5775_aa_aligned.fasta,0.4920335
3315,OG6475_aa_aligned.fasta,0.399242
3316,OG154217_aa_aligned.fasta,0.8440639999999999
3317,OG5155_aa_aligned.fasta,0.377382
3318,OG2787_aa_aligned.fasta,0.538445
3319,OG6750_aa_aligned.fasta,0.354302
3320,OG2610_aa_aligned.fasta,0.453962
3321,OG112317_aa_aligned.fasta,0.846074
3322,OG71273_aa_aligned.fasta,0.84404
3323,OG3755_aa_aligned.fasta,0.390474
3324,OG1683_aa_aligned.fasta,0.672228
3325,OG13601_aa_aligned.fasta,0.7916205000000001
3326,OG3537_aa_aligned.fasta,0.656826
3327,OG5171_aa_aligned.fasta,0.386212
3328,OG3789_aa_aligned.fasta,0.456468
3329,OG1924_aa_aligned.fasta,0.730186
3330,OG91122_aa_aligned.fasta,0.844988
3331,OG2330_aa_aligned.fasta,0.67352
3332,OG3906_aa_aligned.fasta,0.422456
3333,OG7284_aa_aligned.fasta,0.414229
3334,OG214232_aa_aligned.fasta,0.841034
3335,OG8995_aa_aligned.fasta,0.44473399999999996
3336,OG3371_aa_aligned.fasta,0.4708575
3337,OG215113_aa_aligned.fasta,0.842602
3338,OG2945_aa_aligned.fasta,0.6370075
3339,OG4293_aa_aligned.fasta,0.572824
3340,OG1740_aa_aligned.fasta,0.5235505
3341,OG14409_aa_aligned.fasta,0.7132689999999999
3342,OG14741_aa_aligned.fasta,0.597269
3343,OG17681_aa_aligned.fasta,0.8039005
3344,OG3419_aa_aligned.fasta,0.58267
3345,OG31595_aa_aligned.fasta,0.760697
3346,OG3743_aa_aligned.fasta,0.584812
3347,OG4003_aa_aligned.fasta,0.609894
3348,OG5966_aa_aligned.fasta,0.6165835
3349,OG1131_aa_aligned.fasta,0.7827055
3350,OG4830_aa_aligned.fasta,0.3969545
3351,OG2038_aa_aligned.fasta,0.7509945
3352,OG5451_aa_aligned.fasta,0.382061
3353,OG4564_aa_aligned.fasta,0.52355
3354,OG2315_aa_aligned.fasta,0.6329484999999999
3355,OG2702_aa_aligned.fasta,0.658535
3356,OG4896_aa_aligned.fasta,0.5439235
3357,OG4274_aa_aligned.fasta,0.49717449999999996
3358,OG2131_aa_aligned.fasta,0.376349
3359,OG6005_aa_aligned.fasta,0.588798
3360,OG2641_aa_aligned.fasta,0.526583
3361,OG6931_aa_aligned.fasta,0.420855
3362,OG5977_aa_aligned.fasta,0.6157
3363,OG17671_aa_aligned.fasta,0.692302
3364,OG4280_aa_aligned.fasta,0.40886
3365,OG6354_aa_aligned.fasta,0.530923
3366,OG5008_aa_aligned.fasta,0.506973
3367,OG7325_aa_aligned.fasta,0.48084099999999996
3368,OG6315_aa_aligned.fasta,0.447805
3369,OG26431_aa_aligned.fasta,0.7487295
3370,OG1953_aa_aligned.fasta,0.525567
3371,OG4028_aa_aligned.fasta,0.543755
3372,OG158432_aa_aligned.fasta,0.8400675
3373,OG3378_aa_aligned.fasta,0.486335
3374,OG7387_aa_aligned.fasta,0.54346
3375,OG214562_aa_aligned.fasta,0.842554
3376,OG32182_aa_aligned.fasta,0.841265
3377,OG3321_aa_aligned.fasta,0.542551
3378,OG2214_aa_aligned.fasta,0.647686
3379,OG5437_aa_aligned.fasta,0.599408
3380,OG6845_aa_aligned.fasta,0.417398
3381,OG1616_aa_aligned.fasta,0.357515
3382,OG3580_aa_aligned.fasta,0.5878395
3383,OG3302_aa_aligned.fasta,0.656311
3384,OG1257_aa_aligned.fasta,0.40469049999999995
3385,OG64988_aa_aligned.fasta,0.8438975
3386,OG7037_aa_aligned.fasta,0.4006365
3387,OG5346_aa_aligned.fasta,0.404965
3388,OG84068_aa_aligned.fasta,0.842546
3389,OG4661_aa_aligned.fasta,0.525258
3390,OG8011_aa_aligned.fasta,0.390812
3391,OG1068_aa_aligned.fasta,0.6007975000000001
3392,OG2444_aa_aligned.fasta,0.524918
3393,OG1326_aa_aligned.fasta,0.5768205
3394,OG11559_aa_aligned.fasta,0.580599
3395,OG2435_aa_aligned.fasta,0.682645
3396,OG2171_aa_aligned.fasta,0.730818
3397,OG1756_aa_aligned.fasta,0.723954
3398,OG8671_aa_aligned.fasta,0.521099
3399,OG6441_aa_aligned.fasta,0.41984350000000004
3400,OG4391_aa_aligned.fasta,0.545326
3401,OG3523_aa_aligned.fasta,0.5452980000000001
3402,OG4256_aa_aligned.fasta,0.418801
3403,OG2364_aa_aligned.fasta,0.4199115
3404,OG216022_aa_aligned.fasta,0.841418
3405,OG1550_aa_aligned.fasta,0.733342
3406,OG1027_aa_aligned.fasta,0.7820585
3407,OG161853_aa_aligned.fasta,0.841855
3408,OG1091_aa_aligned.fasta,0.559742
3409,OG6546_aa_aligned.fasta,0.464193
3410,OG132914_aa_aligned.fasta,0.838249
3411,OG6572_aa_aligned.fasta,0.410202
3412,OG3496_aa_aligned.fasta,0.389022
3413,OG6490_aa_aligned.fasta,0.58979
3414,OG41604_aa_aligned.fasta,0.843157
3415,OG8004_aa_aligned.fasta,0.389659
3416,OG7857_aa_aligned.fasta,0.5343145
3417,OG1873_aa_aligned.fasta,0.730361
3418,OG218454_aa_aligned.fasta,0.8407605
3419,OG6811_aa_aligned.fasta,0.326666
3420,OG3773_aa_aligned.fasta,0.728299
3421,OG141151_aa_aligned.fasta,0.841866
3422,OG2774_aa_aligned.fasta,0.743897
3423,OG1871_aa_aligned.fasta,0.7234134999999999
3424,OG2337_aa_aligned.fasta,0.6171070000000001
3425,OG4240_aa_aligned.fasta,0.4902205
3426,OG190984_aa_aligned.fasta,0.841404
3427,OG6535_aa_aligned.fasta,0.392117
3428,OG5473_aa_aligned.fasta,0.456537
3429,OG17607_aa_aligned.fasta,0.7881345
3430,OG15751_aa_aligned.fasta,0.660532
3431,OG2100_aa_aligned.fasta,0.6481405
3432,OG17125_aa_aligned.fasta,0.7991984999999999
3433,OG17601_aa_aligned.fasta,0.796675
3434,OG129073_aa_aligned.fasta,0.8468865
3435,OG2256_aa_aligned.fasta,0.444835
3436,OG2019_aa_aligned.fasta,0.6888669999999999
3437,OG3100_aa_aligned.fasta,0.6583795
3438,OG1290_aa_aligned.fasta,0.79772
3439,OG169781_aa_aligned.fasta,0.846277
3440,OG82290_aa_aligned.fasta,0.840983
3441,OG5805_aa_aligned.fasta,0.5254095000000001
3442,OG181951_aa_aligned.fasta,0.84432
3443,OG6528_aa_aligned.fasta,0.463939
3444,OG1679_aa_aligned.fasta,0.4635645
3445,OG6219_aa_aligned.fasta,0.5409364999999999
3446,OG3179_aa_aligned.fasta,0.6880525
3447,OG3333_aa_aligned.fasta,0.405065
3448,OG6139_aa_aligned.fasta,0.532341
3449,OG3931_aa_aligned.fasta,0.452899
3450,OG2148_aa_aligned.fasta,0.770654
3451,OG10734_aa_aligned.fasta,0.6085345
3452,OG3182_aa_aligned.fasta,0.361763
3453,OG1267_aa_aligned.fasta,0.790331
3454,OG203356_aa_aligned.fasta,0.846307
3455,OG3453_aa_aligned.fasta,0.5779605
3456,OG3480_aa_aligned.fasta,0.6844085
3457,OG19651_aa_aligned.fasta,0.81069
3458,OG4130_aa_aligned.fasta,0.473565
3459,OG202757_aa_aligned.fasta,0.841754
3460,OG5298_aa_aligned.fasta,0.561163
3461,OG4418_aa_aligned.fasta,0.550465
3462,OG22446_aa_aligned.fasta,0.773863
3463,OG12135_aa_aligned.fasta,0.601594
3464,OG6866_aa_aligned.fasta,0.430347
3465,OG7358_aa_aligned.fasta,0.5949690000000001
3466,OG3045_aa_aligned.fasta,0.334555
3467,OG17576_aa_aligned.fasta,0.78372
3468,OG2991_aa_aligned.fasta,0.4667885
3469,OG2994_aa_aligned.fasta,0.397658
3470,OG2737_aa_aligned.fasta,0.7200195
3471,OG198027_aa_aligned.fasta,0.851365
3472,OG220620_aa_aligned.fasta,0.843405
3473,OG125191_aa_aligned.fasta,0.838809
3474,OG5471_aa_aligned.fasta,0.618463
3475,OG2222_aa_aligned.fasta,0.506852
3476,OG4381_aa_aligned.fasta,0.3067955
3477,OG3035_aa_aligned.fasta,0.593225
3478,OG5177_aa_aligned.fasta,0.5151855000000001
3479,OG1050_aa_aligned.fasta,0.545111
3480,OG4944_aa_aligned.fasta,0.777818
3481,OG4807_aa_aligned.fasta,0.560468
3482,OG19489_aa_aligned.fasta,0.767634
3483,OG13888_aa_aligned.fasta,0.427565
3484,OG2153_aa_aligned.fasta,0.6960395
3485,OG1882_aa_aligned.fasta,0.760305
3486,OG2497_aa_aligned.fasta,0.648129
3487,OG2243_aa_aligned.fasta,0.545773
3488,OG2571_aa_aligned.fasta,0.570749
3489,OG8120_aa_aligned.fasta,0.395676
3490,OG139138_aa_aligned.fasta,0.8427065
3491,OG4533_aa_aligned.fasta,0.615761
3492,OG1000_aa_aligned.fasta,0.4603005
3493,OG4541_aa_aligned.fasta,0.556693
3494,OG2686_aa_aligned.fasta,0.587717
3495,OG80218_aa_aligned.fasta,0.8381805
3496,OG170944_aa_aligned.fasta,0.8436705
3497,OG1898_aa_aligned.fasta,0.58976
3498,OG2237_aa_aligned.fasta,0.420123
3499,OG3558_aa_aligned.fasta,0.7312445
3500,OG3819_aa_aligned.fasta,0.499362
3501,OG7179_aa_aligned.fasta,0.440078
3502,OG1109_aa_aligned.fasta,0.60289
3503,OG202094_aa_aligned.fasta,0.8438605
3504,OG3961_aa_aligned.fasta,0.703279
3505,OG10147_aa_aligned.fasta,0.6638855
3506,OG5557_aa_aligned.fasta,0.437574
3507,OG31833_aa_aligned.fasta,0.722089
3508,OG6909_aa_aligned.fasta,0.541133
3509,OG3380_aa_aligned.fasta,0.356334
3510,OG3166_aa_aligned.fasta,0.487157
3511,OG3498_aa_aligned.fasta,0.5483045
3512,OG160261_aa_aligned.fasta,0.84281
3513,OG12150_aa_aligned.fasta,0.597321
3514,OG5721_aa_aligned.fasta,0.461687
3515,OG1380_aa_aligned.fasta,0.602998
3516,OG7827_aa_aligned.fasta,0.7465885000000001
3517,OG4727_aa_aligned.fasta,0.39691699999999996
3518,OG5317_aa_aligned.fasta,0.306791
3519,OG15688_aa_aligned.fasta,0.7383565000000001
3520,OG3248_aa_aligned.fasta,0.4594205
3521,OG3390_aa_aligned.fasta,0.49045300000000003
3522,OG2793_aa_aligned.fasta,0.48739
3523,OG1365_aa_aligned.fasta,0.754087
3524,OG1314_aa_aligned.fasta,0.48678049999999995
3525,OG76859_aa_aligned.fasta,0.8413
3526,OG1434_aa_aligned.fasta,0.669514
3527,OG7432_aa_aligned.fasta,0.530358
3528,OG2879_aa_aligned.fasta,0.649991
3529,OG5699_aa_aligned.fasta,0.585981
3530,OG3683_aa_aligned.fasta,0.502047
3531,OG8239_aa_aligned.fasta,0.540957
3532,OG19121_aa_aligned.fasta,0.637463
3533,OG7029_aa_aligned.fasta,0.402128
3534,OG6290_aa_aligned.fasta,0.520692
3535,OG1469_aa_aligned.fasta,0.610911
3536,OG159999_aa_aligned.fasta,0.822146
3537,OG4429_aa_aligned.fasta,0.350162
3538,OG3238_aa_aligned.fasta,0.483112
3539,OG3218_aa_aligned.fasta,0.495155
3540,OG64081_aa_aligned.fasta,0.837144
3541,OG10424_aa_aligned.fasta,0.528484
3542,OG2944_aa_aligned.fasta,0.395591
3543,OG1395_aa_aligned.fasta,0.636053
3544,OG155914_aa_aligned.fasta,0.843145
3545,OG17629_aa_aligned.fasta,0.7142245
3546,OG177321_aa_aligned.fasta,0.84284
3547,OG4427_aa_aligned.fasta,0.5034730000000001
3548,OG3802_aa_aligned.fasta,0.343808
3549,OG202888_aa_aligned.fasta,0.8530059999999999
3550,OG4461_aa_aligned.fasta,0.328191
3551,OG6533_aa_aligned.fasta,0.567708
3552,OG10634_aa_aligned.fasta,0.540754
3553,OG1790_aa_aligned.fasta,0.461393
3554,OG3087_aa_aligned.fasta,0.576662
3555,OG171333_aa_aligned.fasta,0.839666
3556,OG195775_aa_aligned.fasta,0.839111
3557,OG3761_aa_aligned.fasta,0.639023
3558,OG1636_aa_aligned.fasta,0.492699
3559,OG1960_aa_aligned.fasta,0.6380545
3560,OG3672_aa_aligned.fasta,0.4067265
3561,OG6520_aa_aligned.fasta,0.47567
3562,OG4998_aa_aligned.fasta,0.507198
3563,OG17073_aa_aligned.fasta,0.7407835
3564,OG7718_aa_aligned.fasta,0.4507375
3565,OG3021_aa_aligned.fasta,0.64649
3566,OG2079_aa_aligned.fasta,0.649071
3567,OG4834_aa_aligned.fasta,0.521291
3568,OG5072_aa_aligned.fasta,0.551098
3569,OG3506_aa_aligned.fasta,0.615791
3570,OG3091_aa_aligned.fasta,0.568002
3571,OG62787_aa_aligned.fasta,0.849424
3572,OG4854_aa_aligned.fasta,0.45727799999999996
3573,OG17089_aa_aligned.fasta,0.759792
3574,OG4222_aa_aligned.fasta,0.594713
3575,OG176262_aa_aligned.fasta,0.8489614999999999
3576,OG2941_aa_aligned.fasta,0.5487635
3577,OG25387_aa_aligned.fasta,0.69418
3578,OG8056_aa_aligned.fasta,0.486541
3579,OG3262_aa_aligned.fasta,0.534531
3580,OG5565_aa_aligned.fasta,0.596984
3581,OG2269_aa_aligned.fasta,0.54066
3582,OG44790_aa_aligned.fasta,0.811319
3583,OG192847_aa_aligned.fasta,0.8415159999999999
3584,OG1472_aa_aligned.fasta,0.6882765
3585,OG2518_aa_aligned.fasta,0.3962685
3586,OG1914_aa_aligned.fasta,0.50814
3587,OG4199_aa_aligned.fasta,0.49657
3588,OG3504_aa_aligned.fasta,0.516697
3589,OG6847_aa_aligned.fasta,0.391783
3590,OG2512_aa_aligned.fasta,0.686618
3591,OG2134_aa_aligned.fasta,0.618451
3592,OG3334_aa_aligned.fasta,0.422832
3593,OG2807_aa_aligned.fasta,0.754918
3594,OG1567_aa_aligned.fasta,0.630966
3595,OG16252_aa_aligned.fasta,0.71356
3596,OG3212_aa_aligned.fasta,0.4968585
3597,OG31600_aa_aligned.fasta,0.7926605
3598,OG5118_aa_aligned.fasta,0.651607
3599,OG1819_aa_aligned.fasta,0.716117
3600,OG3514_aa_aligned.fasta,0.449338
3601,OG21793_aa_aligned.fasta,0.778869
3602,OG4515_aa_aligned.fasta,0.546848
3603,OG5868_aa_aligned.fasta,0.47921
3604,OG1990_aa_aligned.fasta,0.43458050000000004
3605,OG10066_aa_aligned.fasta,0.528932
3606,OG2792_aa_aligned.fasta,0.501836
3607,OG2266_aa_aligned.fasta,0.4442205
3608,OG85853_aa_aligned.fasta,0.8443425
3609,OG4750_aa_aligned.fasta,0.4327055
3610,OG4647_aa_aligned.fasta,0.51647
3611,OG159229_aa_aligned.fasta,0.845732
3612,OG2951_aa_aligned.fasta,0.5784765000000001
3613,OG118507_aa_aligned.fasta,0.8449439999999999
3614,OG8310_aa_aligned.fasta,0.394847
3615,OG2211_aa_aligned.fasta,0.507722
3616,OG2392_aa_aligned.fasta,0.537758
3617,OG126461_aa_aligned.fasta,0.84666
3618,OG4488_aa_aligned.fasta,0.504275
3619,OG4070_aa_aligned.fasta,0.420187
3620,OG6413_aa_aligned.fasta,0.606925
3621,OG5973_aa_aligned.fasta,0.47107
3622,OG1320_aa_aligned.fasta,0.7509049999999999
3623,OG5399_aa_aligned.fasta,0.6220574999999999
3624,OG4641_aa_aligned.fasta,0.40717349999999997
3625,OG142864_aa_aligned.fasta,0.840713
3626,OG1200_aa_aligned.fasta,0.583025
3627,OG42595_aa_aligned.fasta,0.790651
3628,OG14988_aa_aligned.fasta,0.574313
3629,OG2240_aa_aligned.fasta,0.457449
3630,OG1022_aa_aligned.fasta,0.510397
3631,OG2935_aa_aligned.fasta,0.436129
3632,OG1733_aa_aligned.fasta,0.578257
3633,OG2255_aa_aligned.fasta,0.332874
3634,OG1439_aa_aligned.fasta,0.681315
3635,OG3192_aa_aligned.fasta,0.46382599999999996
3636,OG138031_aa_aligned.fasta,0.8432805
3637,OG3141_aa_aligned.fasta,0.607541
3638,OG4748_aa_aligned.fasta,0.407634
3639,OG10656_aa_aligned.fasta,0.547775
3640,OG2940_aa_aligned.fasta,0.6337090000000001
3641,OG6382_aa_aligned.fasta,0.5037535
3642,OG4352_aa_aligned.fasta,0.6101635000000001
3643,OG3196_aa_aligned.fasta,0.6345080000000001
3644,OG1798_aa_aligned.fasta,0.5571615000000001
3645,OG5553_aa_aligned.fasta,0.6026929999999999
3646,OG197285_aa_aligned.fasta,0.8415125
3647,OG206360_aa_aligned.fasta,0.8454444999999999
3648,OG5467_aa_aligned.fasta,0.5876525
3649,OG1075_aa_aligned.fasta,0.576783
3650,OG3663_aa_aligned.fasta,0.651775
3651,OG3149_aa_aligned.fasta,0.495691
3652,OG3852_aa_aligned.fasta,0.5735790000000001
3653,OG2924_aa_aligned.fasta,0.5257025
3654,OG26200_aa_aligned.fasta,0.6807905000000001
3655,OG5430_aa_aligned.fasta,0.316847
3656,OG201356_aa_aligned.fasta,0.841311
3657,OG1896_aa_aligned.fasta,0.815318
3658,OG4328_aa_aligned.fasta,0.5439055
3659,OG1795_aa_aligned.fasta,0.597788
3660,OG41619_aa_aligned.fasta,0.80982
3661,OG3411_aa_aligned.fasta,0.437802
3662,OG8256_aa_aligned.fasta,0.5344745
3663,OG1461_aa_aligned.fasta,0.553317
3664,OG2233_aa_aligned.fasta,0.34947
3665,OG1689_aa_aligned.fasta,0.685141
3666,OG1943_aa_aligned.fasta,0.7597579999999999
3667,OG4949_aa_aligned.fasta,0.49475
3668,OG3033_aa_aligned.fasta,0.302674
3669,OG2199_aa_aligned.fasta,0.482043
3670,OG31604_aa_aligned.fasta,0.7749835
3671,OG202583_aa_aligned.fasta,0.843518
3672,OG23005_aa_aligned.fasta,0.756918
3673,OG3193_aa_aligned.fasta,0.39887649999999997
3674,OG5672_aa_aligned.fasta,0.573777
3675,OG7499_aa_aligned.fasta,0.393438
3676,OG3119_aa_aligned.fasta,0.3548795
3677,OG31766_aa_aligned.fasta,0.7167735
3678,OG4446_aa_aligned.fasta,0.35722
3679,OG2384_aa_aligned.fasta,0.680554
3680,OG30909_aa_aligned.fasta,0.762119
3681,OG2736_aa_aligned.fasta,0.418058
3682,OG7674_aa_aligned.fasta,0.381411
3683,OG1246_aa_aligned.fasta,0.5471865
3684,OG204631_aa_aligned.fasta,0.83782
3685,OG7224_aa_aligned.fasta,0.512872
3686,OG5012_aa_aligned.fasta,0.512904
3687,OG3782_aa_aligned.fasta,0.618393
3688,OG1313_aa_aligned.fasta,0.741741
3689,OG7429_aa_aligned.fasta,0.5267219999999999
3690,OG159388_aa_aligned.fasta,0.8473625
3691,OG17682_aa_aligned.fasta,0.8248344999999999
3692,OG7711_aa_aligned.fasta,0.614356
3693,OG1932_aa_aligned.fasta,0.5497555000000001
3694,OG1712_aa_aligned.fasta,0.533004
3695,OG7278_aa_aligned.fasta,0.567245
3696,OG6342_aa_aligned.fasta,0.589023
3697,OG2524_aa_aligned.fasta,0.442792
3698,OG5621_aa_aligned.fasta,0.519477
3699,OG1747_aa_aligned.fasta,0.379837
3700,OG76862_aa_aligned.fasta,0.84331
3701,OG1537_aa_aligned.fasta,0.7570509999999999
3702,OG3265_aa_aligned.fasta,0.475098
3703,OG164101_aa_aligned.fasta,0.842449
3704,OG4218_aa_aligned.fasta,0.7785835000000001
3705,OG1034_aa_aligned.fasta,0.498113
3706,OG200772_aa_aligned.fasta,0.842616
3707,OG3882_aa_aligned.fasta,0.410462
3708,OG3987_aa_aligned.fasta,0.530887
3709,OG13537_aa_aligned.fasta,0.5862655
3710,OG1202_aa_aligned.fasta,0.5129790000000001
3711,OG2723_aa_aligned.fasta,0.563472
3712,OG4379_aa_aligned.fasta,0.528543
3713,OG2415_aa_aligned.fasta,0.4383235
3714,OG101306_aa_aligned.fasta,0.844234
3715,OG6531_aa_aligned.fasta,0.523531
3716,OG4063_aa_aligned.fasta,0.396212
3717,OG9000_aa_aligned.fasta,0.475079
3718,OG6098_aa_aligned.fasta,0.424454
3719,OG6421_aa_aligned.fasta,0.548217
3720,OG6317_aa_aligned.fasta,0.413932
3721,OG3551_aa_aligned.fasta,0.5313645
3722,OG3592_aa_aligned.fasta,0.593837
3723,OG2508_aa_aligned.fasta,0.745493
3724,OG4766_aa_aligned.fasta,0.6006579999999999
3725,OG6349_aa_aligned.fasta,0.278269
3726,OG14662_aa_aligned.fasta,0.6557580000000001
3727,OG5203_aa_aligned.fasta,0.581787
3728,OG3481_aa_aligned.fasta,0.589316
3729,OG2326_aa_aligned.fasta,0.606642
3730,OG202287_aa_aligned.fasta,0.8436015
3731,OG3763_aa_aligned.fasta,0.46897
3732,OG3627_aa_aligned.fasta,0.513785
3733,OG1507_aa_aligned.fasta,0.543245
3734,OG3350_aa_aligned.fasta,0.47506499999999996
3735,OG3368_aa_aligned.fasta,0.52694
